dataset_source,text,answer_key
SciQ,"Question: Occuring throughout the lifespan of the organism, what stages proceed in a certain order?

A. life cycle stages
B. life effectiveness stages
C. genetic stages
D. yearly stages

Answer: A",A
SciQ,"Question: How is thermal energy transferred in every-day, real life situations, such as holding a warm cup?

A. oxidation
B. conduction
C. condensation
D. decomposition

Answer: B",B
SciQ,"Question: Metabolism is the sum of all catabolic and which other reactions in the body?

A. inbolic
B. systic
C. abolic
D. anabolic

Answer: D",D
SciQ,"Question: What are the 2 primary hosts of ebola in central africa?

A. hyenas and apes
B. apes and hippos
C. apes and bats
D. lions and elephants

Answer: C",C
SciQ,"Question: Vaccination is the process of exposing a person to pathogens on purpose so the person will develop what?

A. autonomy
B. immunity
C. allergy
D. sensitivity

Answer: B",B
SciQ,"Question: Most bird species display this behavior, meaning the male and female remain together for breeding for a few years or until one mate dies?

A. dichotomy
B. polygamy
C. monogamy
D. isolation

Answer: C",C
SciQ,"Question: What are species that are first to colonize a disturbed area called?

A. exploratory species
B. brave species
C. novel species
D. pioneer species

Answer: D",D
SciQ,"Question: What is the structure in a diploid sporophyte that undergoes meiosis to form haploid spores?

A. hyphae
B. dikaryotic
C. sporangium
D. hymenium

Answer: C",C
SciQ,"Question: What kind of systems use fluid to transmit pressure and increase force?

A. thermal systems
B. electromagnetic systems
C. plumbing systems
D. hydraulic systems

Answer: D",D
SciQ,"Question: Snippet 3: the diploid cells resulting from karyogamy are short-lived and undergo meiosis, producing what?

A. binary spores
B. haploid spores
C. hyperactive spores
D. stunted spores

Answer: B",B
SciQ,"Question: What instrument, with a digital readout, is used by scientists to measure very small masses?

A. mixed balance
B. electronic balance
C. mechanical balance
D. common balance

Answer: B",B
SciQ,"Question: Blood pressure is significantly affected by what physical force?

A. mass
B. gravity
C. volume
D. density

Answer: B",B
SciQ,"Question: What is the name of the process in which solid food waste is passed out of the body?

A. elimination
B. evaporation
C. regurgitation
D. extinction

Answer: A",A
SciQ,"Question: What is the complex network of nervous tissue that carries electrical messages throughout the body?

A. nervous system
B. respiratory system
C. lymphatic system
D. circulatory system

Answer: A",A
SciQ,"Question: What keeps the earth orbiting the sun?

A. weak nuclear force
B. strong nuclear force
C. magnetic force
D. gravity

Answer: D",D
SciQ,"Question: Which type of natural disturbance in temperate grasslands, can be caused by a lightning strike?

A. mass extinction
B. avalanche
C. drought
D. fire

Answer: D",D
SciQ,"Question: A largemouth bass is an example of a cold-blooded animal that conforms to what aspect of the lake it inhabits?

A. temperature
B. depth
C. oxygen
D. precipitation

Answer: A",A
SciQ,"Question: Natural convection is driven by what forces?

A. thermal
B. buoyant
C. magnetic
D. gravitational

Answer: B",B
SciQ,"Question: The vas deferens and ejaculatory ducts are part of what system?

A. male reproductive system
B. female reproductive system
C. female adaptive system
D. male circulatory system

Answer: A",A
SciQ,"Question: What type of stratified deposit is formed where lakes are covered by ice in the winter?

A. telomeres
B. tangles
C. varves
D. glacier

Answer: C",C
SciQ,"Question: A constant and plentiful supply of oxygen is required in order to maintain a high rate of what?

A. digestion
B. magnesium
C. metabolism
D. cell division

Answer: C",C
SciQ,"Question: What is a three dimensional snycline?

A. a crust
B. a peak
C. a basin
D. a gorge

Answer: C",C
SciQ,"Question: What percentage of men suffer from some form of erectile dysfunction by age 40?

A. approximately 80 percent
B. approximately 10 percent
C. approximately 40 percent
D. approximately 60 percent

Answer: C",C
SciQ,"Question: What phenomenon is primarily the result of plate tectonic motions?

A. earthquake
B. tsunamis
C. eruption
D. volcanoes

Answer: A",A
SciQ,"Question: What occurs when light bends as it passes from one type of matter to another?

A. reflection
B. refraction
C. vibration
D. resonance

Answer: B",B
SciQ,"Question: What kind of waves consist of vibrating electric and magnetic fields?

A. hydraulic waves
B. sound waves
C. electromagnetic waves
D. gaseous waves

Answer: C",C
SciQ,"Question: What kind of rock is gypsum?

A. sedimentary
B. metamorphic
C. basalt
D. igneous

Answer: A",A
SciQ,"Question: Somatosensation includes all sensation received from the skin and mucous membranes, as well as from these?

A. organs
B. limbs and joints
C. glial cells
D. five senses

Answer: B",B
SciQ,"Question: Name the missing call of biochemical compound: carbohydrates, proteins, nucleic acids.

A. tissues
B. microorganisms
C. lipids
D. enzymes

Answer: C",C
SciQ,"Question: What is the final stage of cell division in eukaryotes as well as prokaryotes?

A. mitosis
B. anaphase
C. electrolysis
D. cytokinesis

Answer: D",D
SciQ,"Question: What forms when there is a difference in temperature between the land and the air?

A. smoke
B. sandstorms
C. fog
D. tsunamis

Answer: C",C
SciQ,"Question: Many organisms look very similar to other organisms because they may be from the same what?

A. species
B. nutrients
C. area
D. parasites

Answer: A",A
SciQ,"Question: What type of protein fibers in the cytoskeleton are the narrowest?

A. capillaries
B. macrophages
C. mitosis
D. microfilaments

Answer: D",D
SciQ,"Question: What is it called when a new species arises without geographic separation?

A. sympatric speciation
B. spontaneous evolution
C. quantum speciation
D. Allopatric speciation

Answer: A",A
SciQ,"Question: What is it called when electrons are shared equally?

A. polar bonds
B. nonpolar bonds
C. helices bonds
D. metabolized bonds

Answer: B",B
SciQ,"Question: Most taste buds on the tongue are associated with nipple-shaped projections called what?

A. papillae
B. antennae
C. mucosa
D. cilia

Answer: A",A
SciQ,"Question: What type of ions play critical roles in light-dependent reactions?

A. helium
B. calcium
C. hydrogen
D. silicon

Answer: C",C
SciQ,"Question: What were the first living things to evolve on earth?

A. eukaryotes
B. prokaryotes
C. DNA
D. carbon

Answer: B",B
SciQ,"Question: What term is also known as the contact activation pathway?

A. internal pathway
B. intrinsic pathway
C. central pathway
D. identical pathway

Answer: B",B
SciQ,"Question: What do you call the process that results in an animal producing offspring?

A. creationism
B. differentiation
C. reproduction
D. adoption

Answer: C",C
SciQ,"Question: When the wind deposits sand, it forms small hills, what are these hills called?

A. mud puddles
B. snow banks
C. sand dunes
D. sand tunnels

Answer: C",C
SciQ,"Question: Oils are liquid lipids that plants use to store what?

A. fat
B. energy
C. carbo
D. Protein

Answer: B",B
SciQ,"Question: What form when water vapor condenses in the air around specs of matter?

A. clouds
B. humidity
C. storms
D. condensation

Answer: A",A
SciQ,"Question: The pulmonary artery carries deoxygenated blood into the lungs from this?

A. legs
B. bladder
C. heart
D. brain

Answer: C",C
SciQ,"Question: What limits the growth or development of an organism, population, or process?

A. mutation factor
B. limiting membrane
C. decreasing factor
D. limiting factor

Answer: D",D
SciQ,"Question: What's the best way humans can conserve water?

A. use less
B. salt it
C. use more
D. boil it

Answer: A",A
SciQ,"Question: What water is about 3.5% salt?

A. seawater
B. spring water
C. fresh water
D. glacial water

Answer: A",A
SciQ,"Question: Are thunderstorms more likely where the ground temperatures are extremely high or extremely low?

A. extremely high
B. extremely low
C. somewhat high
D. somewhat low

Answer: A",A
SciQ,"Question: What the name of the disease where some of the alveoli of the lungs fill with fluid so they can no longer exchange gas?

A. lung cancer
B. pneumonia
C. leukemia
D. emphysema

Answer: B",B
SciQ,"Question: Squamata is the largest order of what broad animal group, and includes lizards and snakes?

A. amphibians
B. reptiles
C. spiny fishes
D. mammals

Answer: B",B
SciQ,"Question: What do prevailing winds influence?

A. climate
B. weather
C. barometric pressure
D. temperature

Answer: A",A
SciQ,"Question: What is the role of the sodium ion in the neutralization reaction of sodium flouride?

A. reflection ion
B. spectator ion
C. circuit ion
D. team ion

Answer: B",B
SciQ,"Question: What is it called when you get the same result after repeating an experiment?

A. initiation
B. replication
C. control
D. variable

Answer: B",B
SciQ,"Question: What do ions of the same charge do?

A. repel each other
B. merge
C. attract each other
D. discard each other

Answer: A",A
SciQ,"Question: What do you call chemical reactions that take place inside living things?

A. physical reactions
B. contaminated reactions
C. biochemical reactions
D. autonomous reactions

Answer: C",C
SciQ,"Question: How many types of simple machines are there?

A. six types
B. three types
C. ten types
D. two types

Answer: A",A
SciQ,"Question: Who is said to have dropped two objects of different masses from the tower of pisa?

A. darwin
B. copernicus
C. galileo
D. newton

Answer: C",C
SciQ,"Question: What are clouds on earth made of?

A. carbon dioxide gas
B. water vapor
C. ozone
D. rain

Answer: B",B
SciQ,"Question: If pollination occurs, what does the zygote develop into?

A. an embryo
B. an ovum
C. a sperm
D. an egg

Answer: A",A
SciQ,"Question: According to the table, aluminum has an atomic number of 13. therefore, every aluminum atom has 13 protons in its what?

A. nucleus
B. membrane
C. components
D. processes

Answer: A",A
SciQ,"Question: Which veins return oxygen-rich blood from the lungs to the heart?

A. jugular
B. varicose
C. respiratory
D. pulmonary

Answer: D",D
SciQ,"Question: Give an example of air pollution while painting indoors.

A. fuel fumes
B. variety fumes
C. gas fumes
D. paint fumes

Answer: D",D
SciQ,"Question: Where is the cell wall located?

A. in the mitochondria
B. in cell membrane
C. in the chloroplast
D. outside cell membrane

Answer: D",D
SciQ,"Question: What scientific word, which gives its name to a type of rock, means ""to change form""?

A. evolution
B. evaporation
C. metamorphism
D. igneous

Answer: C",C
SciQ,"Question: Although lots of symbiotic relationships help both organisms, sometimes one of the organisms is harmed. when that happens, the organism that benefits, and is not harmed, is called a what?

A. infection
B. parasite
C. viruses
D. child

Answer: B",B
SciQ,"Question: Segmented worms have a digestive,nervous and what type of system?

A. lymphatic
B. circulatory
C. pulmonary
D. vascular

Answer: B",B
SciQ,"Question: What would you call a relationship where the bacteria benefit and and the other organism is harmed?

A. parasitism
B. symbiotic
C. fungi
D. pathology

Answer: A",A
SciQ,"Question: For a star to form, what force pulls gas and dust into the center of the nebula?

A. gravity
B. centrifugal force
C. motion
D. weight

Answer: A",A
